model,price
2500 diesel 4x4 5.9l cummins turbo diesel quad cab short bed low miles,0.2919006828558729
2500 diesel 4x4 5.9l h,0.3222049375732352
2500 diesel 4x4 6.7l c,0.2919006828558729
2500 diesel 4x4 6.7l cummins turbo diesel crew cab short bed,0.2919006828558729
2500 diesel laramie,0.200987918703786
2500 diesel truck 5.9l cummins 6 speed manual,0.3332154834538769
2500 diesel truck 6.7l laramie mega cab,0.4847367570406885
2500 diesel truck 6.7l laramie mega cab one owner,0.5857509394318963
2500 diesel truck 6.7l one owner 4wd,0.3837225746494808
2500 diesel truck 6.7l turbo diesel laramie one owner,0.5857509394318963
2500 diesel truck 6.7l turbo diesel one owner laramie pre-def none def,0.4241282476059638
2500 diésel 4x4,0.1464402602125338
2500 dually,0.3939250070709927
2500 duramax,0.0070406885126671
2500 express,0.21664511697442315
2500 express van,0.136338841973413
2500 ext cab,0.0242130995191724
2500 extended cargo van,0.2928603175885894
2500 gas,0.2119984645844276
2500 gas 4x4,0.1403794092690613
2500 hd,0.13322507980120407
2500 hd 4.8l v8 cargo,0.0282536668148208
2500 hd 4x2 gas,0.1706836639864236
2500 hd 4x4,0.18733837730817401
2500 hd 4x4 diesel,0.19088650046466524
2500 hd crew,0.0756798254474928
2500 hd crew cab l bed,0.2817992646167522
2500 hd crew cab lt,0.2817992646167522
2500 hd gas 4x4,0.2110893369429067
2500 hd high country,0.7373227201099035
2500 hd lifted laramie crew,0.4948886823710048
2500 hd ltz,0.6969170471534204
2500 hd ltz z71 crew cab,0.6625722251404098
2500 hd silverado lt,0.1716938058103357
2500 hd sle,0.232731625520223
2500 hd z71 4x4,0.2272516061255
2500 heavy duty,0.383823588831872
2500 hemi,0.3321851387934866
2500 laramie,0.4544405442291088
2500 laramie 4dr megacab,0.6969170471534204
2500 laramie 4wd,0.2272516061255
2500 laramie 4wd 6.7 cummins,0.3938744999797972
2500 laramie 4wd 6.7 cummins diesel lifted on 37,0.3938744999797972
"2500 laramie 4wd 6.7 cummins diesel mega cab megacab leveled on 35s, sunroof and loaded",0.5655986100448503
2500 laramie 4x4,0.2777586973211038
2500 laramie 4x4 / 5.9,0.2928098104973938
2500 laramie 4x4 diesel,0.4545234150874783
2500 laramie 4x4 gas,0.3737120691745121
2500 laramie 4x4 longhorn,0.4545234150874783
2500 laramie 4x4 mega cab 64,0.7373227201099035
2500 laramie automatic,0.4415430926502081
2500 laramie crew 4wd,0.5049901006101257
2500 laramie crew cab,0.4570588710654976
2500 laramie crew cab 4x4,0.4848276698048406
2500 laramie crew cab lifted cummins,0.7272213018707827
2500 laramie crewcab 4wd,0.5858014465230919
2500 laramie cummins,0.3110933775102024
2500 laramie longhorn,0.3839485097040958
2500 laramie longhorn 4x4,0.3737120691745121
2500 laramie mega cab,0.5805234554931512
2500 laramie mega cab 4x4,0.2919006828558729
2500 laramie mega cab 4x4 bds lifted loaded diesel,0.695957412420704
2500 laramie quad cab / 4x4 / 5.9 l high output / cummins diesel / long bed / lifted / 116k miles,0.3433169016929976
2500 laramie quad cab / 4x4 / 5.9l cummins diesel / 5-speed manual / new moto metal wheels / new tires / lifted !!,0.2928098104973938
2500 laramie slt,0.0716897652430401
2500 limited megacab,0.4545335165057174
2500 lone star,0.216129944644228
2500 lone star crew cab,0.5554971918057295
2500 longhorn edition,0.3080629520384662
2500 longhorn loaded! south,0.3938744999797972
2500 longhorn mega 4x4,0.4434219564426845
2500 ls,0.0898723180734575
2500 lt 4x4 dmax,0.5343347205947716
2500 lt ext cab 6.0 4x4,0.2272516061255
2500 ltz 4x4,0.2423532263929855
2500 mega cab,0.35967249112120164
2500 mega cab 160.5,0.23482261909572094
2500 mega cab 4wd,0.4292799709079154
2500 mega cab 4x4,0.2557712769539509
2500 mega cab cummins,0.7262616671380663
2500 mega cab laramie,0.6303689037940927
2500 mega cab laramie picku,0.4746151359650895
2500 mega cummins,0.7262616671380663
2500 megacab laramie,0.3621055396177623
2500 outdoorsman,0.2726574811103479
2500 passenger van,0.0797708998343367
2500 pick up,0.1767445149298961
2500 pk,0.2726574811103479
2500 power wagon,0.3930238162580883
2500 power wagon 4x4,0.5453957735666088
2500 power wagon crew cab,0.5959028647622127
2500 power wagon crwe cab,0.5959028647622127
2500 powerwagon,0.464624833326599
2500 quad cab,0.19005986773876382
2500 quad cab 160.5,0.2423532263929855
2500 quad cab diesel,0.1868459331690169
2500 quad cab lng bd,0.0403248616105701
2500 quad cab slt,0.10855994181583091
2500 reg cab slt 4x4,0.242393632065942
2500 regular cab,0.1615418804800193
2500 savana cargo,0.1712071011133599
2500 service bed,0.2019879591094589
2500 sierra,0.1191664309669077
2500 silverado,0.1423996929168855
2500 silverado regular cab manual,0.1914925855590124
2500 slt,0.2802007917063071
2500 slt / 2wd / 5.9 l cummins turbo diesel / long bed / 103k miles / 5-speed manual transmission,0.2726069740191523
2500 slt / quad cab / 4x4 / leather / / 5.9 l high output / cummins diesel / long bed / moto metal wheels / new tires / lifted !!,0.3130126469756353
2500 slt / regular cab / 4x4 / high output 5.9l cummins turbo diesel / 6 speed manual / *** bulletproof *** lift !!!,0.282708392258273
"2500 slt 4dr quad 4x4 / flat bed / 5.9 l cummins turbo diesel / 92,000 miles !!!",0.3332154834538769
2500 slt 4x4,0.24388286972633813
2500 slt 4x4 cummins,0.2592976729608512
2500 slt 4x4 diesel,0.1716432987191401
2500 slt 4x4 laramie,0.2322922138268212
"2500 slt 4x4 mega cab 6'4"" box",0.5252333427613237
2500 slt 6.7 diesel,0.3737120691745121
2500 slt automatic,0.3434179158753889
2500 slt big horn,0.28937532829609275
2500 slt crew cab,0.2626065699624227
2500 slt cummins,0.32658221881018756
2500 slt mega cab,0.2220998828235484
2500 slt quad cab,0.2206856842700715
2500 slt* 4x4 * diesel 4dr mega cab clean carfax cummins,0.280284051880884
2500 st,0.23163006586124685
2500 st 4wd,0.2919006828558729
2500 st 4wd 8'bed,0.1504808275081821
2500 st 4x4 quad cab,0.2322518081538647
2500 st crew cab,0.14947068568427
2500 st crew cab flatbed,0.1817952240494565
2500 suburban,0.0908824598973696
2500 super duty,0.2928603175885894
2500 sxt 4x4 3/4 ton,0.1817851226312174
2500 tradesman,0.4035066351887233
2500 tradesman 4x4,0.38839784772448716
2500 tradesman 4x4 gas,0.4949290880439613
2500 tradesman crew cab,0.1930583053860762
2500 tradesman crew cab lwb,0.3433674087841933
2500 tradesman flatbed,0.4241787546971595
2500 tradesman lifted 4wd cummins,0.4948886823710048
2500 tradesman long bed,0.4140773364580387
2500 tradesman turbodiesel,0.2928098104973938
2500 utility truck,0.3433674087841933
2500 v10,0.0252232413430845
2500 van,0.1312881328538526
2500 w/t,0.222150389914744
2500 work truck,0.0757303325386884
2500 yukon xl,0.0454260778213261
2500 z71 texas edition,0.2777586973211038
25000,0.0686593397713039
2500hd,0.20068381284942927
2500hd 4.8l cargo,0.0282536668148208
2500hd 4wd 6.0l,0.2605862863145985
2500hd 4x4,0.09419235794038812
2500hd crew cab,0.4746151359650895
2500hd crew cab 4x4,0.35857004323407
2500hd crewcab 4x4,0.1565416784516546
2500hd denali,0.5251424299971716
2500hd duramax,0.25738702285229415
2500hd duramax 4x4 crew,0.090831952806174
2500hd duramax diesel,0.22672128166794614
2500hd ext-cab long box pickup,0.1605822457473029
2500hd lt duramax 4x4,0.35855994181583095
2500hd sierra denali duramax,0.671208937734858
2509 hd silveradt,0.111075194957372
250l,0.1161360054951715
2599,0.3737120691745121
280zx,0.14522068231713062
280zx turbo,0.0959331690169299
281i,0.1437633843791668
29,0.1716938058103357
2dr hardtop john cooper works,0.1716432987191401
2wd,0.0024950503050628
2wd 4 cyl pickup,0.0151218231039637
3,0.057047747677075926
"3 ,2012",0.0797708998343367
3 2.0 sport,0.0959331690169299
3 2.5,0.0504767869408865
3 6 speed,0.0655279001171764
3 6 speed sky active?,0.0706695220008889
3 grand touring,0.11274192896682689
3 grand touring fwd gas,0.1413794496747343
3 gt grand touring,0.0676491979473918
3 hatchback,0.038282932066519226
3 hatchback 2.5,0.0085559012485352
3 i grand touring,0.0605681037617681
3 i gt,0.0752252616267323
3 i sport,0.058802039139628504
3 i touring,0.071851387934866
3 i touring 2.0l,0.04997171602893039
3 i-sport,0.1153581962907592
3 i-touring,0.04136025698007995
3 itouring,0.070679623419128
3 mazda3 manual,0.0181522485757
3 s,0.0575225261626732
3 s 5 door grand touring,0.0262333831669966
3 s grand touring,0.0706695220008889
3 s sport,0.0403248616105701
3 s sport hatchback,0.083306396218029
3 select,0.0989635944886662
3 select fwd gas sedan,0.242393632065942
3 series,0.1630020880376897
"3 series ** awd,",0.14947068568427
"3 series ** sunroof,",0.111075194957372
"3 series **navigation,",0.1090650127277869
3 series 320i,0.14504075463104107
3 series 320i 4dr sedan,0.1110347892844155
3 series 320i sedan,0.2019980605276981
3 series 320i xdrive,0.13623185877115326
3 series 320i xdrive sedan,0.23826215200614156
3 series 320i xdrive**back,0.195300820235161
3 series 320xi xdrive,0.12622732231605316
3 series 325ci,0.0221928158713483
3 series 325ci 2dr converti,0.0806901288940967
3 series 325i,0.040262569531428836
3 series 325xi,0.0416380459816558
3 series 325xi 4dr wagon,0.0775485878217301
3 series 325xi awdsedan,0.0479514323811063
3 series 328d,0.1109842821932199
3 series 328d sedan 4d,0.22492827993050218
3 series 328d xdrive,0.2625560628712271
3 series 328d xdrive awd,0.1262273223160531
3 series 328d xdrive sport,0.3044417466515329
3 series 328i,0.09902267825572518
3 series 328i 2dr,0.1008626611176209
3 series 328i 2dr convertib,0.0907915471332175
3 series 328i 4dr sedan,0.08576440798954833
3 series 328i 4dr sedan sul,0.0554062790415774
3 series 328i convertible,0.16827615930609985
3 series 328i convertible 2d,0.16568734711892008
3 series 328i coupe,0.11356014384419565
3 series 328i gran turismo,0.1978564790496585
3 series 328i m sport cabriolet,0.1615418804800193
3 series 328i sedan,0.10587296456422475
3 series 328i sedan 4d,0.16268478380078846
3 series 328i xdrive,0.11784967224782972
3 series 328i xdrive sedan,0.14803965143372794
"3 series 328i | navigation,",0.131237625762657
3 series 328isedan,0.1271465513758131
3 series 328ix,0.0679017334033698
3 series 328xi,0.09344822013010622
3 series 330ci 2dr,0.0454260778213261
3 series 330e iperformance,0.24702793827808975
3 series 330i,0.22399490888520743
3 series 330i 4dr sedan,0.0604872924158551
3 series 330i gran turismo,0.2693745201826336
3 series 330i sedan,0.0762354034506444
3 series 330i sedan 4d,0.3099045182866751
3 series 330i xdrive,0.3107110776814603
3 series 330i xdrive automatic,0.2673542365348095
3 series 330i xdrive gran t,0.286213584387248
3 series 330i xdrive gran turismo,0.2380399208048809
3 series 330i xdrive sedan,0.27771155736932124
3 series 330i xdrive sport,0.2852337468180532
3 series 330i xdrive**navi*,0.3064164208654895
3 series 330xi,0.0555274960604468
3 series 335d,0.0767404743626005
3 series 335d sedan 4d,0.12868701765727905
3 series 335i,0.08447614045011917
3 series 335i convertible 2d,0.21704917370398802
3 series 335i sedan 4d,0.21473178951971916
3 series 335i xdrive,0.1711887348983797
3 series 335i xdrive 4dr s,0.1008828639540991
3 series 335i xdrive coupe,0.2018970463453068
3 series 335i xdrive sedan,0.2079578972887793
3 series 335is 2dr,0.2322518081538647
3 series 335isedan,0.1009333710452947
3 series 335xi,0.1201765727908198
3 series 335xi 4dr sedan,0.0705887106549759
3 series 340i,0.27200088892480495
3 series 340i gran turismo,0.3130126469756353
3 series 340i sedan 4d,0.2798117298591096
3 series 340i xdrive sedan,0.3142632987576217
3 series 340i xdrive**navi*,0.2660107479090064
3 series dinan,0.1211867146147319
3 series gran turismo,0.17637412959446166
3 series gran turismo 328i,0.2317972443331043
3 series m3,0.2929007232615459
3 series m3 2dr convertible,0.1504808275081821
3 series m340i sedan 4d,0.4736672862203186
3 series m340i sedan north,0.5049901006101257
3 series sdn 328i rwd,0.0554264818780556
3 series x5,0.0858317507778092
3 skyactiv,0.0666390561234797
3 skyactive,0.0605681037617681
3 speed,0.1009333710452947
3 sport,0.10954483009414513
3 sport hatchback,0.06657844761404501
3 sport sedan 4d,0.07522526162673235
3 standard range plus,0.383823588831872
3 touring,0.107122510000404
3-series,0.13736270106413848
3-series 320i,0.2171501878863792
3-series 320i sedan,0.1403794092690613
3-series 328i,0.11162908939081713
3-series 328i convertible,0.1009737767182512
3-series 328i sa 6-speed automatic,0.0858317507778092
3-series 328i xdrive sedan,0.1907652834457957
3-series 328i xdrive sedan 8-speed automatic,0.1161360054951715
3-series 328xi xdrive,0.1161360054951715
3-series 330ci,0.0252232413430845
3-series 330xi sedan 6-speed automatic,0.0666390561234797
3.0cl,0.0252232413430845
3.0si,0.0403753687017657
3.2 cl type s,0.07461311568144162
3.2 tl,0.03809749888884395
3.2 tl- type s,0.0454260778213261
3.2tl,0.0541705388769916
3.5 rl,0.027243524990908652
3.5rl,0.030947378345252935
3/4 ton,0.0252232413430845
3/4 ton 4x4,0.0656289142995676
3/4 ton cargo,0.1262374237342922
3/4 ton hd,0.0959331690169299
3/4t 4wd suburban,0.2676572790819831
30 flatbed,0.0524970705887106
300,0.12646270804123833
300 300c awd,0.1499757565962261
300 300c sedan 4d,0.19334352190106308
300 300s,0.2171501878863792
300 300s rwd,0.2726574811103479
300 300s sedan 4d,0.2554661299446442
300 4dr sdn v6 limited rwd,0.0958826619257343
300 all wheel drive,0.0652248575700028
300 awd,0.16739565234958978
300 c,0.0757303325386884
300 c 5.7 hami,0.0605276980888116
300 c hemi,0.0555274960604468
300 c platinum awd gas,0.2322922138268212
300 c rwd,0.1917754252697078
300 c srt 8,0.2120994787668188
300 cd,0.0221928158713483
300 coupe with t-tops,0.0353246595822053
300 d,0.0201220251323285
300 e,0.07825568709846854
300 hemi,0.1312881328538526
300 john varvatos,0.14969796759465026
300 limited,0.15716114792516866
300 limited 4dr sedan,0.1247655027908775
300 limited anniversary,0.2220998828235484
300 limited awd,0.19794234110469108
300 limited sedan 4d,0.21683333143392128
300 limited*,0.2559093296698856
300 limo,0.1110347892844155
300 limousine,0.30296173582771013
300 ltd,0.0176471776637439
300 lx,0.044415935997414
300 lxsedan,0.0484565032930623
300 m,0.0151218231039637
300 s,0.14118864510799534
300 s 4dr sedan,0.1503596104893126
300 s awd,0.1201765727908198
300 s awd gas sedan,0.2915538674963298
300 s awd v-6,0.216129944644228
300 s v6 awd,0.136338841973413
300 s v6 rwd 8-speed automatic,0.1814820800840438
300 sdn 300c awd,0.1413390440017778
300 se,0.0504262798496909
300 sedan 4d,0.16623606895584608
300 series,0.15653157703341544
300 series limited,0.12113620752353624
300 series s,0.18176491979473913
300 series touring,0.0597801931391167
300 srt8,0.23227706169946255
300 stretch limousine,0.2423532263929855
300 td wagon,0.0221928158713483
300 touring,0.06363628929692201
300 touring l sedan 4d,0.22339863659714962
300 touring rwd gas,0.2322922138268212
300 touring sedan 4d,0.23786795031876132
300 touring édition,0.0302234433714493
300 touringsedan,0.0756798254474928
300 v6,0.0252232413430845
300 zx,0.050426279849690864
300-c,0.1211362075235363
300-class,0.0521603566474066
300-hemi v8!! black pearl!! camel leather! loaded!,0.0504262798496909
300-series,0.15066404633555375
3000 gt,0.0706291163279324
3000 gt sl,0.070679623419128
3000gt,0.049824523934588937
3000gt sl,0.06344027368109145
3000gt vr-4,0.15906703301143477
3000gt vr4,0.13876318235080198
300c,0.09847872641318836
300c *moon roof!,0.1447937290395571
300c 5.7 hemi,0.04508936388002203
300c awd,0.11737342922946381
300c awd hemi,0.09791449005154605
300c base,0.1585316578447614
300c hemi,0.07850918459427889
300c sedan,0.2120489716756232
300c srt-8,0.1009838781364903
300c srt8,0.18530546688755095
300c v6,0.0252232413430845
300cd,0.0486248602637143
300ce,0.12068164370277586
300d,0.07994767465352129
300d 2.5 turbo diesel,0.0494666451169744
300d 2.5turbo diesel,0.0019899793931067
300e,0.0908824598973696
300m,0.02400054884372428
300m base 4-speed automatic,0.0271930178997131
300m special,0.0176471776637439
300m touring,0.0301224291890581
300s,0.17155782518019375
300s *navi*cam*leather,0.2357064931916441
300s awd,0.16758379126429349
300s hemi,0.141268334074104
300sd,0.020162430805285
300se,0.05603256697240289
300sl,0.0403248616105701
300td wagon,0.0454260778213261
300tdt,0.0120913976322275
300te,0.02269788678330435
300zx,0.11198790697310672
300zx 2 + 2,0.1161360054951715
300zx 2+2,0.07666543525568127
300zx convertible,0.1918461351973817
300zx coupe with t-tops,0.07476143817258606
300zx t top,0.0353246595822053
300zx turbo,0.0759828679946664
300zx twin turbo,0.14719786658046785
318i,0.09881928851382159
318i 2-door coupe,0.0494666451169744
318i convertible,0.0939128853691058
318ti,0.03254676956644705
320,0.1514808679138551
320 xi,0.2215038991474403
320e,0.0120913976322275
320i,0.14654383017544334
320i sedan,0.16403356364566915
320i xdrive,0.20152013717725964
320i xdrive awd,0.1918461351973817
320i xdrive sedan,0.1262374237342922
320x-drive,0.1413895510929734
320xi,0.1178128409228655
320xi 3 series xdrive,0.1312780314356135
323,0.0070406885126671
323 ci,0.0454260778213261
323ci,0.041048796584373735
323i,0.05504868883591252
325,0.0403585330047005
325 ci,0.06964422804961812
325 ci convertible,0.090831952806174
325 xi,0.028758737726776798
325 xi awd,0.040880439613721696
325ci,0.0510717930603908
325ci convertible,0.061019861633017695
325cic,0.09024017805433211
325e,0.023539671636564365
325i,0.036587429535657225
325i 3.0l,0.0605681037617681
325i convertible,0.1200439916764313
325i coupe,0.0656289142995676
325i e46,0.0211826740474362
325i i6 rwd,0.0554769889692512
325i premium sport package clean carfax,0.0555578003151642
325i sedan,0.03037496464503614
325i sport wagon,0.0656289142995676
325i wagon 325it touring,0.090831952806174
325ic,0.10263714358829307
325is,0.1312881328538526
325it,0.030268899753525348
325ix,0.04896157420501835
325xi,0.03992955944347915
325xi 4-door awd,0.0398702977898096
325xi awd,0.0302638490444058
325xi wagon,0.0366546796503562
